Date,Open,High,Low,Close,Adj Close,Volume
2014-03-18,1067.750000,1075.900024,1052.125000,1061.000000,911.016052,2565842
2014-03-19,1037.500000,1037.500000,1006.525024,1019.700012,875.554321,8652662
2014-03-20,1019.000000,1061.449951,1005.700012,1054.099976,905.091309,5728956
2014-03-21,1062.500000,1072.500000,1042.500000,1063.500000,913.162720,4680776
2014-03-22,null,null,null,null,null,null
2014-03-24,1068.474976,1078.974976,1063.074951,1076.300049,924.153259,2183014
2014-03-25,1072.000000,1086.000000,1065.000000,1073.324951,921.598816,2249968
2014-03-26,1074.025024,1079.250000,1043.775024,1046.750000,898.780273,3192350
2014-03-27,1050.474976,1057.500000,1032.525024,1047.125000,899.102600,5012476
2014-03-28,1048.500000,1061.425049,1040.025024,1051.050049,902.472534,2971162
2014-03-31,1052.000000,1072.474976,1041.000000,1066.574951,915.803040,2683268
2014-04-01,1072.500000,1092.500000,1072.449951,1088.349976,934.499695,2755932
2014-04-02,1095.000000,1101.000000,1080.525024,1086.125000,932.589478,3763016
2014-04-03,1086.425049,1091.000000,1073.800049,1083.250000,930.120789,1581194
2014-04-04,1086.000000,1093.500000,1065.000000,1069.425049,918.250000,1694656
2014-04-07,1065.050049,1082.974976,1060.349976,1076.900024,924.668335,2594986
2014-04-09,1076.000000,1081.000000,1052.500000,1070.199951,918.915405,3350500
2014-04-10,1070.199951,1074.324951,1057.599976,1063.074951,912.797607,2152886
2014-04-11,1059.000000,1087.449951,1050.000000,1082.050049,929.090637,2340742
2014-04-15,1090.500000,1129.000000,1087.025024,1126.375000,967.149841,3597244
2014-04-16,1132.000000,1132.000000,1092.099976,1098.150024,942.914490,3475910
2014-04-17,1110.000000,1113.500000,1071.349976,1111.449951,954.334473,7681438
2014-04-21,1110.000000,1121.449951,1105.650024,1110.875000,953.840515,1842594
2014-04-22,1116.974976,1124.949951,1109.949951,1110.525024,953.540100,1486274
2014-04-23,1115.699951,1121.949951,1100.550049,1106.875000,950.406250,1938992
2014-04-24,1106.875000,1106.875000,1106.875000,1106.875000,950.406250,0
2014-04-25,1113.500000,1117.500000,1096.599976,1102.625000,946.756836,3160448
2014-04-28,1102.625000,1111.349976,1090.050049,1095.675049,940.789307,2550766
2014-04-29,1093.000000,1103.175049,1088.449951,1097.125000,942.034363,1846180
2014-04-30,1092.550049,1102.800049,1090.500000,1094.599976,939.866211,2397378
2014-05-02,1090.625000,1109.949951,1090.625000,1104.224976,948.130676,1917778
2014-05-05,1105.400024,1114.500000,1102.074951,1106.849976,950.384460,1314478
2014-05-06,1106.849976,1110.800049,1095.000000,1099.449951,944.030762,961232
2014-05-07,1095.525024,1101.500000,1070.050049,1082.775024,929.713135,4716182
2014-05-08,1082.550049,1090.900024,1073.824951,1081.025024,928.210449,2606900
2014-05-09,1076.000000,1092.349976,1076.000000,1079.949951,927.287415,1799440
2014-05-12,1076.500000,1083.349976,1061.574951,1079.675049,927.051208,2886064
2014-05-13,1082.900024,1119.500000,1082.900024,1105.474976,949.203979,2547484
2014-05-14,1107.199951,1118.849976,1100.550049,1108.050049,951.415161,1389228
2014-05-15,1108.050049,1112.500000,1085.574951,1096.574951,941.562195,2520196
2014-05-16,1100.025024,1126.699951,1050.125000,1080.375000,927.652405,5241798
2014-05-19,1075.000000,1080.000000,999.750000,1018.349976,874.395081,6516606
2014-05-20,1014.000000,1080.000000,1014.000000,1034.099976,887.918762,4702114
2014-05-21,1030.599976,1044.500000,1027.900024,1041.425049,894.208313,4116946
2014-05-22,1048.375000,1062.000000,1037.550049,1055.974976,906.701416,4216842
2014-05-23,1059.500000,1074.500000,1048.000000,1063.949951,913.549011,3094780
2014-05-26,1074.500000,1084.800049,1066.800049,1077.000000,924.754517,2650850
2014-05-27,1080.074951,1092.300049,1059.000000,1065.724976,915.073181,1795094
2014-05-28,1070.000000,1079.375000,1061.224976,1075.275024,923.273315,1887488
2014-05-29,1072.500000,1090.000000,1067.599976,1079.974976,927.308777,2820710
2014-05-30,1079.400024,1083.500000,1065.074951,1070.675049,919.323364,2585648
2014-06-02,1072.000000,1078.875000,1058.025024,1064.925049,914.386353,1095158
2014-06-03,1064.925049,1069.000000,1052.599976,1064.300049,913.849609,2484628
2014-06-04,1065.000000,1067.449951,1038.500000,1044.625000,896.955811,2141062
2014-06-05,1041.550049,1058.199951,1034.000000,1052.074951,903.352539,4348470
2014-06-06,1050.074951,1053.900024,1028.000000,1042.125000,903.395996,3361586
2014-06-09,1043.500000,1059.000000,1040.000000,1056.900024,916.204224,2666196
2014-06-10,1057.500000,1080.474976,1057.500000,1079.074951,935.427368,2628068
2014-06-11,1082.500000,1107.000000,1069.099976,1103.474976,956.579285,3544562
2014-06-12,1124.500000,1127.000000,1091.900024,1118.675049,969.755859,2734338
2014-06-13,1119.000000,1119.500000,1092.525024,1106.775024,959.439697,1904022
2014-06-16,1105.000000,1138.474976,1105.000000,1134.875000,983.799194,2439906
2014-06-17,1142.449951,1148.500000,1135.500000,1139.925049,988.176758,1918144
2014-06-18,1146.500000,1146.500000,1110.650024,1113.525024,965.291138,1948824
2014-06-19,1115.000000,1144.500000,1105.050049,1138.025024,986.529602,1896354
2014-06-20,1142.449951,1149.500000,1131.000000,1146.199951,993.616699,1155674
2014-06-23,1146.500000,1149.949951,1127.025024,1134.425049,983.409119,1262734
2014-06-24,1134.500000,1159.750000,1127.500000,1154.525024,1000.833069,1479100
2014-06-25,1155.000000,1160.000000,1146.500000,1155.275024,1001.483643,1028422
2014-06-26,1148.000000,1172.074951,1145.574951,1153.824951,1000.226440,2036182
2014-06-27,1158.500000,1203.449951,1157.500000,1199.775024,1040.059326,3058836
2014-06-30,1200.275024,1217.500000,1188.300049,1212.699951,1051.263794,2146470
2014-07-01,1209.449951,1209.500000,1191.150024,1195.375000,1036.245117,1092790
2014-07-02,1200.000000,1205.875000,1191.750000,1200.800049,1040.948242,907740
2014-07-03,1199.500000,1222.500000,1196.000000,1208.949951,1048.013306,1526762
2014-07-04,1206.199951,1212.750000,1200.500000,1205.250000,1044.805664,536136
2014-07-07,1210.025024,1249.000000,1205.199951,1244.275024,1078.635742,2204902
2014-07-08,1242.474976,1243.074951,1216.625000,1224.724976,1061.687866,2500588
2014-07-09,1235.000000,1236.324951,1190.800049,1199.074951,1039.453247,1554242
2014-07-10,1199.775024,1209.800049,1167.500000,1175.900024,1019.362671,1990562
2014-07-11,1185.500000,1205.000000,1180.550049,1197.224976,1037.848755,1329446
2014-07-14,1209.400024,1219.500000,1192.625000,1213.125000,1051.632324,1587924
2014-07-15,1213.099976,1215.000000,1196.875000,1199.650024,1039.951416,1389656
2014-07-16,1204.824951,1212.000000,1193.425049,1200.925049,1041.056885,1407240
2014-07-17,1205.000000,1214.900024,1187.500000,1190.974976,1032.430908,1790220
2014-07-18,1226.000000,1242.500000,1217.500000,1220.599976,1058.112183,3507488
2014-07-21,1234.000000,1234.925049,1221.525024,1231.875000,1067.886353,981072
2014-07-22,1232.500000,1270.000000,1230.949951,1266.199951,1097.642090,2399016
2014-07-23,1270.000000,1298.150024,1266.150024,1293.074951,1120.939331,2065858
2014-07-24,1297.449951,1301.000000,1283.500000,1297.599976,1124.861938,1481418
2014-07-25,1297.000000,1307.175049,1283.500000,1302.875000,1129.434814,1806914
2014-07-28,1288.574951,1299.824951,1277.500000,1294.650024,1139.801392,1314922
2014-07-30,1292.400024,1305.000000,1286.300049,1297.525024,1142.332275,1899252
2014-07-31,1287.550049,1299.000000,1284.625000,1290.025024,1135.729492,2407210
2014-08-01,1287.500000,1293.974976,1255.000000,1258.199951,1107.711060,2381882
2014-08-04,1266.000000,1270.949951,1244.000000,1263.025024,1111.958984,1828636
2014-08-05,1272.449951,1272.500000,1245.050049,1261.849976,1110.924438,1404656
2014-08-06,1258.074951,1267.425049,1245.125000,1253.324951,1103.419189,1837562
2014-08-07,1245.000000,1247.500000,1229.525024,1234.900024,1087.197876,1672656
2014-08-08,1232.500000,1253.849976,1232.500000,1239.349976,1091.115723,1464790
2014-08-11,1245.449951,1247.775024,1227.500000,1234.199951,1086.581665,1290896
2014-08-12,1244.949951,1244.949951,1220.099976,1235.875000,1088.056274,984552
2014-08-13,1235.000000,1265.000000,1235.000000,1250.025024,1100.513916,2768378
2014-08-14,1257.000000,1266.000000,1245.025024,1249.875000,1100.381836,1578056
2014-08-18,1245.525024,1252.500000,1235.000000,1243.800049,1095.033447,1373260
2014-08-19,1250.000000,1252.449951,1217.500000,1219.250000,1073.419556,3234156
2014-08-20,1222.250000,1227.525024,1215.025024,1218.099976,1072.407349,2056758
2014-08-21,1223.500000,1230.000000,1215.000000,1216.224976,1070.756714,2265450
2014-08-22,1222.000000,1234.099976,1217.900024,1232.099976,1084.732544,3096238
2014-08-25,1235.000000,1264.250000,1233.449951,1261.025024,1110.197998,3143512
2014-08-26,1264.500000,1275.000000,1250.000000,1266.900024,1115.370239,1815490
2014-08-27,1267.000000,1283.699951,1257.025024,1274.974976,1122.479370,1435460
2014-08-28,1273.500000,1274.650024,1256.500000,1261.175049,1110.329956,1766288
2014-09-01,1262.699951,1280.000000,1261.525024,1268.574951,1116.845093,810148
2014-09-02,1272.900024,1277.400024,1257.050049,1268.949951,1117.174927,1407940
2014-09-03,1269.500000,1308.000000,1269.500000,1303.199951,1147.328613,3061690
2014-09-04,1311.000000,1313.724976,1288.724976,1292.375000,1137.798462,1701598
2014-09-05,1299.949951,1310.900024,1291.525024,1299.300049,1143.895142,1467060
2014-09-08,1306.000000,1325.000000,1299.525024,1321.349976,1163.307617,1697342
2014-09-09,1326.000000,1333.500000,1312.550049,1315.625000,1158.267578,1418098
2014-09-10,1319.000000,1321.375000,1295.599976,1300.074951,1144.577393,1258768
2014-09-11,1305.000000,1312.199951,1295.750000,1299.175049,1143.785156,1075622
2014-09-12,1305.000000,1312.175049,1296.599976,1303.800049,1147.856689,1196210
2014-09-15,1307.000000,1309.300049,1277.000000,1279.150024,1126.155029,1151544
2014-09-16,1283.000000,1287.500000,1272.000000,1275.425049,1122.876099,1535608
2014-09-17,1280.500000,1302.375000,1280.500000,1295.599976,1140.637573,1657700
2014-09-18,1295.849976,1325.900024,1290.500000,1321.150024,1163.131958,1483078
2014-09-19,1321.500000,1370.000000,1321.000000,1357.099976,1194.782227,3587864
2014-09-22,1357.000000,1367.000000,1338.125000,1360.900024,1198.127686,999584
2014-09-23,1362.000000,1391.224976,1341.650024,1344.099976,1183.336670,2055990
2014-09-24,1346.500000,1353.474976,1316.375000,1321.500000,1163.439819,2442132
2014-09-25,1330.474976,1362.500000,1330.000000,1354.300049,1192.316895,2473158
2014-09-26,1355.000000,1362.449951,1335.050049,1342.000000,1181.487793,1612712
2014-09-29,1347.699951,1387.724976,1337.650024,1383.974976,1218.442749,2089534
2014-09-30,1386.474976,1388.324951,1354.074951,1368.300049,1204.642334,2788954
2014-10-01,1376.000000,1401.000000,1368.500000,1387.800049,1221.809937,2142022
2014-10-07,1369.800049,1419.849976,1362.800049,1365.675049,1202.331665,3457674
2014-10-08,1369.000000,1369.974976,1324.625000,1341.599976,1181.136230,1962442
2014-10-09,1354.000000,1361.650024,1343.250000,1353.025024,1191.194092,1685176
2014-10-10,1353.000000,1363.724976,1334.250000,1339.250000,1179.066772,2344362
2014-10-13,1340.000000,1362.400024,1335.000000,1358.275024,1195.816528,2209532
2014-10-14,1365.000000,1367.849976,1339.400024,1349.599976,1188.178711,2369406
2014-10-15,1349.599976,1349.599976,1349.599976,1349.599976,1188.178711,0
2014-10-16,1365.000000,1379.300049,1332.125000,1339.050049,1178.890991,3848014
2014-10-17,1237.500000,1255.675049,1215.000000,1220.574951,1074.586548,9892812
2014-10-20,1245.000000,1246.800049,1208.974976,1211.650024,1066.728638,3399242
2014-10-21,1212.925049,1221.875000,1207.500000,1216.699951,1071.174438,1950732
2014-10-22,1242.500000,1244.500000,1222.550049,1225.925049,1079.296509,2067664
2014-10-27,1259.500000,1259.849976,1222.474976,1228.574951,1081.629395,2797208
2014-10-28,1242.449951,1242.449951,1226.724976,1239.300049,1091.071655,2289958
2014-10-29,1237.500000,1257.000000,1236.500000,1253.025024,1105.384644,2425016
2014-10-30,1260.900024,1287.449951,1254.500000,1279.099976,1128.387329,4111292
2014-10-31,1280.500000,1310.000000,1280.500000,1303.925049,1150.287720,3170070
2014-11-03,1324.500000,1324.500000,1290.250000,1295.175049,1142.568481,2541632
2014-11-05,1319.000000,1319.000000,1295.000000,1299.750000,1146.604614,2310642
2014-11-07,1302.400024,1307.849976,1278.500000,1286.425049,1134.849487,2126740
2014-11-10,1287.550049,1291.000000,1275.500000,1284.824951,1133.437500,1541964
2014-11-11,1289.000000,1297.000000,1277.699951,1290.349976,1138.312012,1249940
2014-11-12,1290.000000,1305.500000,1287.500000,1295.875000,1143.186035,1320582
2014-11-13,1297.500000,1302.449951,1282.574951,1294.224976,1141.730347,1645540
2014-11-14,1292.599976,1305.574951,1287.500000,1303.224976,1149.670044,1457174
2014-11-17,1297.550049,1312.500000,1296.125000,1309.150024,1154.896729,1570552
2014-11-18,1310.000000,1313.324951,1289.875000,1292.925049,1140.583618,1467026
2014-11-19,1299.000000,1299.000000,1278.724976,1286.875000,1135.246460,1865746
2014-11-20,1294.000000,1305.125000,1280.275024,1302.724976,1149.228882,1795386
2014-11-21,1304.000000,1320.000000,1293.324951,1311.074951,1156.594971,2001594
2014-11-24,1311.000000,1332.500000,1311.000000,1328.849976,1172.275513,1942766
2014-11-25,1330.000000,1339.699951,1308.000000,1318.000000,1162.704102,2371684
2014-11-26,1315.025024,1328.175049,1307.500000,1313.650024,1158.866333,1584800
2014-11-27,1313.650024,1334.000000,1312.650024,1326.650024,1170.334839,1732418
2014-11-28,1329.175049,1345.949951,1317.675049,1321.500000,1165.791504,1989768
2014-12-01,1325.250000,1350.000000,1322.625000,1346.474976,1187.823975,1896354
2014-12-02,1346.500000,1355.474976,1324.675049,1328.650024,1172.099243,1436572
2014-12-03,1335.949951,1336.699951,1309.250000,1317.675049,1162.416992,3094670
2014-12-04,1332.000000,1333.500000,1314.949951,1318.974976,1163.563843,1285308
2014-12-05,1320.449951,1324.900024,1286.074951,1289.474976,1137.539917,2359676
2014-12-08,1297.500000,1297.500000,1250.824951,1256.400024,1108.362061,3232574
2014-12-09,1258.000000,1279.500000,1254.550049,1257.425049,1109.266602,2487940
2014-12-10,1257.500000,1265.949951,1248.099976,1253.949951,1106.200806,2087970
2014-12-11,1250.300049,1261.449951,1243.500000,1246.074951,1099.253662,1938822
2014-12-12,1250.000000,1260.000000,1211.324951,1225.349976,1080.970825,2380786
2014-12-15,1192.449951,1192.500000,1176.125000,1179.324951,1040.368896,3487788
2014-12-16,1175.000000,1229.625000,1172.500000,1221.525024,1077.596191,3339140
2014-12-17,1226.699951,1235.000000,1202.625000,1222.050049,1078.059326,2287076
2014-12-18,1227.550049,1234.250000,1217.400024,1230.349976,1085.381348,1481444
2014-12-19,1235.650024,1261.875000,1234.000000,1255.275024,1107.369751,1903130
2014-12-22,1263.000000,1264.500000,1237.199951,1256.699951,1108.626709,1643954
2014-12-23,1250.000000,1268.324951,1247.300049,1258.349976,1110.082275,1266476
2014-12-24,1257.500000,1260.425049,1232.824951,1239.949951,1093.850098,3288972
2014-12-26,1243.000000,1255.000000,1232.500000,1252.500000,1104.921875,626206
2014-12-29,1254.000000,1268.474976,1253.500000,1261.449951,1112.817261,778920
2014-12-30,1262.500000,1271.224976,1258.000000,1265.025024,1115.970947,701342
2014-12-31,1266.349976,1283.199951,1262.500000,1279.125000,1128.409424,1573792
2015-01-01,1283.500000,1283.500000,1270.500000,1272.775024,1122.807739,366830
2015-01-02,1275.500000,1295.474976,1275.300049,1289.724976,1137.760498,925740
2015-01-05,1290.500000,1299.949951,1262.324951,1270.125000,1120.470093,1754242
2015-01-06,1264.550049,1264.550049,1220.000000,1223.300049,1079.162354,2423784
2015-01-07,1235.000000,1239.574951,1203.724976,1208.849976,1066.415039,2636332
2015-01-08,1221.199951,1224.500000,1210.275024,1221.900024,1077.927124,1565408
2015-01-09,1227.500000,1259.949951,1225.000000,1256.150024,1108.141968,3197642
2015-01-12,1258.500000,1264.000000,1240.125000,1254.849976,1106.994629,1596006
2015-01-13,1260.000000,1265.199951,1240.050049,1248.949951,1101.789917,1468432
2015-01-14,1258.000000,1265.900024,1250.250000,1260.974976,1112.397827,1787096
2015-01-15,1266.500000,1290.875000,1261.625000,1269.550049,1119.962524,5009920
2015-01-16,1271.849976,1272.500000,1242.150024,1266.074951,1116.896973,5293830
2015-01-19,1268.000000,1275.500000,1251.500000,1255.500000,1107.568359,1135074
2015-01-20,1260.000000,1265.000000,1241.625000,1250.224976,1102.914673,2058566
2015-01-21,1261.000000,1261.000000,1244.125000,1256.900024,1108.803467,2310480
2015-01-22,1258.250000,1260.625000,1247.750000,1256.775024,1108.693115,2113214
2015-01-23,1257.000000,1266.025024,1248.050049,1251.800049,1104.304199,3150380
2015-01-27,1256.175049,1257.500000,1244.775024,1251.025024,1105.829224,2738736
2015-01-28,1251.500000,1272.449951,1251.449951,1269.800049,1122.424927,3121980
2015-01-29,1269.000000,1284.349976,1256.449951,1272.324951,1124.656738,3734392
2015-01-30,1280.349976,1287.500000,1235.000000,1241.025024,1096.989624,5817402
2015-02-02,1241.000000,1260.724976,1231.025024,1257.099976,1111.198975,3181802
2015-02-03,1255.824951,1282.500000,1253.550049,1279.125000,1130.667603,2345054
2015-02-04,1284.000000,1285.849976,1251.050049,1257.150024,1111.242920,2245418
2015-02-05,1260.000000,1295.849976,1259.500000,1276.199951,1128.082031,4530168
2015-02-06,1276.500000,1297.400024,1275.425049,1287.875000,1138.402344,2136416
2015-02-09,1280.750000,1284.550049,1250.000000,1256.449951,1110.624390,2076432
2015-02-10,1255.000000,1263.125000,1216.500000,1220.574951,1078.913086,3799054
2015-02-11,1227.525024,1243.625000,1223.625000,1229.949951,1087.199829,2937522
2015-02-12,1239.900024,1239.900024,1223.500000,1231.074951,1088.194580,3107980
2015-02-13,1235.000000,1273.875000,1230.125000,1269.375000,1122.049316,4158326
2015-02-16,1280.000000,1297.500000,1277.500000,1292.400024,1142.401978,2364392
2015-02-18,1292.525024,1321.500000,1282.625000,1317.824951,1164.876099,2660014
2015-02-19,1318.000000,1343.650024,1317.500000,1340.525024,1184.941284,2618002
2015-02-20,1349.400024,1349.400024,1321.125000,1337.775024,1182.510498,1801588
2015-02-23,1335.500000,1361.000000,1335.500000,1348.324951,1191.836304,1614892
2015-02-24,1347.000000,1365.000000,1339.500000,1352.375000,1195.416260,2199922
2015-02-25,1355.000000,1361.000000,1333.925049,1336.099976,1181.030273,1767994
2015-02-26,1339.500000,1346.375000,1312.675049,1328.224976,1174.069092,1991994
2015-02-27,1329.724976,1337.875000,1308.150024,1331.175049,1176.676514,2877376
2015-02-28,null,null,null,null,null,null
2015-03-02,1339.849976,1354.474976,1326.275024,1334.699951,1179.792480,2176038
2015-03-03,1341.000000,1395.000000,1338.074951,1388.000000,1226.906372,3424308
2015-03-04,1394.000000,1406.050049,1357.824951,1373.000000,1213.647461,3862994
2015-03-05,1375.000000,1385.349976,1340.525024,1348.224976,1191.747681,2173514
2015-03-09,1320.000000,1339.900024,1305.000000,1323.400024,1169.804077,2883174
2015-03-10,1324.449951,1339.125000,1297.625000,1321.349976,1167.991577,3037052
2015-03-11,1321.000000,1329.974976,1298.900024,1303.275024,1152.014893,2240200
2015-03-12,1311.949951,1312.449951,1295.050049,1309.525024,1157.539551,1827636
2015-03-13,1319.000000,1319.974976,1287.500000,1291.175049,1141.319092,1586838
2015-03-16,1292.599976,1305.000000,1276.000000,1281.150024,1132.457520,1556296
2015-03-17,1291.250000,1303.349976,1278.875000,1291.849976,1141.915649,1267318
2015-03-18,1295.474976,1299.724976,1275.849976,1279.675049,1131.153809,1255170
2015-03-19,1288.000000,1302.925049,1284.050049,1298.125000,1147.462402,2448964
2015-03-20,1298.000000,1309.000000,1289.425049,1305.474976,1153.959229,1963908
2015-03-23,1308.000000,1315.500000,1303.000000,1308.574951,1156.699585,1566608
2015-03-24,1315.000000,1318.500000,1291.050049,1295.650024,1145.274414,2394878
2015-03-25,1295.699951,1307.000000,1272.599976,1286.875000,1137.518433,2224858
2015-03-26,1276.650024,1293.349976,1250.500000,1256.550049,1110.712646,3091642
2015-03-27,1265.500000,1285.949951,1252.050049,1257.400024,1111.463745,2751776
2015-03-30,1262.500000,1284.949951,1260.000000,1282.074951,1133.275146,1339006
2015-03-31,1284.724976,1284.724976,1260.500000,1276.974976,1128.766968,2427028
2015-04-01,1279.000000,1281.800049,1261.125000,1271.324951,1123.772827,2075758
2015-04-06,1279.000000,1281.449951,1250.050049,1273.650024,1125.828125,1568542
2015-04-07,1281.224976,1299.500000,1272.000000,1292.500000,1142.490112,1886922
2015-04-08,1297.000000,1328.250000,1295.425049,1320.699951,1167.417114,1652134
2015-04-09,1329.500000,1343.724976,1317.574951,1332.275024,1177.649292,2544450
2015-04-10,1324.250000,1335.400024,1314.000000,1326.875000,1172.875488,1815544
2015-04-13,1332.000000,1332.500000,1314.000000,1327.750000,1173.648926,1308642
2015-04-15,1327.349976,1356.949951,1304.699951,1313.875000,1161.384644,2913934
2015-04-16,1313.474976,1313.500000,1285.675049,1291.400024,1141.517822,3217570
2015-04-17,1278.550049,1280.000000,1235.000000,1237.425049,1093.807373,9668742
2015-04-20,1240.025024,1241.949951,1212.425049,1214.400024,1073.454712,2890722
2015-04-21,1214.400024,1226.000000,1200.500000,1213.525024,1072.681396,2546032
2015-04-22,1215.750000,1236.500000,1203.775024,1222.550049,1080.658936,4186812
2015-04-23,1236.000000,1239.900024,1215.849976,1228.625000,1086.028442,4342990
2015-04-24,1227.650024,1257.000000,1223.775024,1246.525024,1101.851318,3625158
2015-04-27,1249.750000,1260.000000,1243.000000,1250.099976,1105.011353,2733052
2015-04-28,1255.000000,1255.000000,1227.550049,1247.500000,1102.713013,3088298
2015-04-29,1242.000000,1247.500000,1225.525024,1243.650024,1099.309937,2019620
2015-04-30,1240.000000,1245.000000,1213.550049,1231.849976,1088.879395,3738054
2015-05-04,1245.500000,1252.400024,1228.599976,1240.775024,1096.768677,1890630
2015-05-05,1250.500000,1268.224976,1250.000000,1258.925049,1112.812012,3255070
2015-05-06,1257.500000,1257.500000,1227.900024,1231.525024,1088.592041,3394406
2015-05-07,1232.449951,1276.875000,1226.849976,1272.625000,1124.921997,3205028
2015-05-08,1280.000000,1294.000000,1258.150024,1263.625000,1116.966553,3003664
2015-05-11,1267.500000,1281.525024,1262.500000,1278.000000,1129.672974,2573082
2015-05-12,1280.000000,1282.500000,1256.500000,1261.449951,1115.043945,2467386
2015-05-13,1273.500000,1273.500000,1240.224976,1257.699951,1111.729370,1863774
2015-05-14,1260.000000,1260.000000,1242.500000,1249.625000,1104.591553,1309050
2015-05-15,1257.500000,1266.199951,1250.500000,1255.574951,1109.850586,1461454
2015-05-18,1257.050049,1262.625000,1248.550049,1260.199951,1113.938843,4507752
2015-05-19,1259.699951,1265.000000,1248.375000,1256.349976,1110.535889,1957722
2015-05-20,1260.000000,1284.949951,1258.449951,1278.525024,1130.137451,1897814
2015-05-21,1278.500000,1290.000000,1274.074951,1277.750000,1129.452148,1579578
2015-05-22,1275.000000,1314.375000,1269.625000,1308.949951,1157.031006,2691632
2015-05-25,1310.000000,1318.449951,1292.849976,1300.500000,1149.561768,982978
2015-05-26,1302.500000,1311.625000,1294.449951,1304.425049,1153.031616,1961740
2015-05-27,1304.000000,1316.574951,1296.000000,1307.625000,1155.859863,1620690
